Batch	mads_t017.rre						
Evolution 600	161008						
Sample	Sample001	Sample	Sample002	Sample	sample003	Sample	Sample004
2695.000	0.026	2695.000	0.042	2695.000	0.035	2695.000	0.037
2744.000	0.027	2744.000	0.043	2744.000	0.035	2744.000	0.038
2793.000	0.027	2793.000	0.045	2793.000	0.036	2793.000	0.038
2842.000	0.028	2842.000	0.045	2842.000	0.036	2842.000	0.039
2891.000	0.029	2891.000	0.045	2891.000	0.038	2891.000	0.040
2940.000	0.028	2940.000	0.046	2940.000	0.039	2940.000	0.041
2989.000	0.030	2989.000	0.046	2989.000	0.040	2989.000	0.042
3038.000	0.030	3038.000	0.048	3038.000	0.040	3038.000	0.043
3087.000	0.030	3087.000	0.047	3087.000	0.041	3087.000	0.043
3136.000	0.032	3136.000	0.049	3136.000	0.041	3136.000	0.044
3185.000	0.032	3185.000	0.049	3185.000	0.042	3185.000	0.046
3234.000	0.032	3234.000	0.050	3234.000	0.043	3234.000	0.047
3283.000	0.032	3283.000	0.051	3283.000	0.044	3283.000	0.048
3332.000	0.032	3332.000	0.052	3332.000	0.045	3332.000	0.049
3381.000	0.034	3381.000	0.053	3381.000	0.046	3381.000	0.049
3430.000	0.034	3430.000	0.053	3430.000	0.047	3430.000	0.050
3479.000	0.034	3479.000	0.054	3479.000	0.048	3479.000	0.051
3528.000	0.036	3528.000	0.054	3528.000	0.048	3528.000	0.051
3577.000	0.036	3577.000	0.055	3577.000	0.049	3577.000	0.053
3626.000	0.036	3626.000	0.055	3626.000	0.049	3626.000	0.054
3675.000	0.037	3675.000	0.057	3675.000	0.051	3675.000	0.055
3724.000	0.037	3724.000	0.058	3724.000	0.051	3724.000	0.056
3773.000	0.038	3773.000	0.057	3773.000	0.052	3773.000	0.056
3822.000	0.038	3822.000	0.058	3822.000	0.053	3822.000	0.057
3871.000	0.039	3871.000	0.060	3871.000	0.054	3871.000	0.060
3920.000	0.039	3920.000	0.061	3920.000	0.054	3920.000	0.059
3969.000	0.041	3969.000	0.060	3969.000	0.056	3969.000	0.061
4018.000	0.041	4018.000	0.061	4018.000	0.056	4018.000	0.061
4067.000	0.041	4067.000	0.062	4067.000	0.058	4067.000	0.062
4116.000	0.042	4116.000	0.063	4116.000	0.058	4116.000	0.063
4165.000	0.042	4165.000	0.063	4165.000	0.059	4165.000	0.064
4214.000	0.042	4214.000	0.065	4214.000	0.060	4214.000	0.065
4263.000	0.043	4263.000	0.065	4263.000	0.060	4263.000	0.067
4312.000	0.044	4312.000	0.066	4312.000	0.062	4312.000	0.067
4361.000	0.044	4361.000	0.066	4361.000	0.062	4361.000	0.067
4410.000	0.044	4410.000	0.067	4410.000	0.064	4410.000	0.068
4459.000	0.046	4459.000	0.068	4459.000	0.064	4459.000	0.070
4508.000	0.046	4508.000	0.069	4508.000	0.065	4508.000	0.070
4557.000	0.047	4557.000	0.070	4557.000	0.065	4557.000	0.071
4606.000	0.047	4606.000	0.070	4606.000	0.066	4606.000	0.073
4655.000	0.047	4655.000	0.070	4655.000	0.067	4655.000	0.073
4704.000	0.049	4704.000	0.071	4704.000	0.068	4704.000	0.074
4753.000	0.049	4753.000	0.073	4753.000	0.069	4753.000	0.075
4802.000	0.049	4802.000	0.073	4802.000	0.070	4802.000	0.077
4851.000	0.050	4851.000	0.073	4851.000	0.070	4851.000	0.077
4900.000	0.051	4900.000	0.074	4900.000	0.071	4900.000	0.078
4949.000	0.051	4949.000	0.075	4949.000	0.072	4949.000	0.079
4998.000	0.051	4998.000	0.076	4998.000	0.073	4998.000	0.080
5047.000	0.052	5047.000	0.077	5047.000	0.074	5047.000	0.081
5096.000	0.052	5096.000	0.077	5096.000	0.075	5096.000	0.082
							
							
							
