Batch	mads_t009.rre						
Evolution 600	161008						
Sample	Sample001	Sample	Sample002	Sample	sample003	Sample	Sample004
2744.000	0.005	2744.000	0.030	2744.000	0.012	2744.000	0.016
2793.000	0.005	2793.000	0.030	2793.000	0.012	2793.000	0.015
2842.000	0.004	2842.000	0.030	2842.000	0.013	2842.000	0.016
2891.000	0.005	2891.000	0.030	2891.000	0.014	2891.000	0.016
2940.000	0.005	2940.000	0.031	2940.000	0.012	2940.000	0.016
2989.000	0.005	2989.000	0.031	2989.000	0.013	2989.000	0.016
3038.000	0.004	3038.000	0.032	3038.000	0.013	3038.000	0.016
3087.000	0.005	3087.000	0.033	3087.000	0.013	3087.000	0.016
3136.000	0.005	3136.000	0.033	3136.000	0.014	3136.000	0.016
3185.000	0.005	3185.000	0.033	3185.000	0.013	3185.000	0.017
3234.000	0.005	3234.000	0.034	3234.000	0.013	3234.000	0.017
3283.000	0.005	3283.000	0.034	3283.000	0.014	3283.000	0.017
3332.000	0.005	3332.000	0.035	3332.000	0.014	3332.000	0.017
3381.000	0.006	3381.000	0.034	3381.000	0.014	3381.000	0.018
3430.000	0.005	3430.000	0.034	3430.000	0.014	3430.000	0.018
3479.000	0.005	3479.000	0.035	3479.000	0.014	3479.000	0.017
3528.000	0.005	3528.000	0.036	3528.000	0.015	3528.000	0.017
3577.000	0.005	3577.000	0.036	3577.000	0.015	3577.000	0.018
3626.000	0.005	3626.000	0.037	3626.000	0.014	3626.000	0.018
3675.000	0.005	3675.000	0.037	3675.000	0.014	3675.000	0.018
3724.000	0.005	3724.000	0.037	3724.000	0.015	3724.000	0.018
3773.000	0.005	3773.000	0.038	3773.000	0.014	3773.000	0.018
3822.000	0.006	3822.000	0.038	3822.000	0.015	3822.000	0.018
3871.000	0.006	3871.000	0.039	3871.000	0.015	3871.000	0.019
3920.000	0.006	3920.000	0.039	3920.000	0.015	3920.000	0.018
3969.000	0.006	3969.000	0.038	3969.000	0.015	3969.000	0.019
4018.000	0.006	4018.000	0.040	4018.000	0.016	4018.000	0.020
4067.000	0.006	4067.000	0.040	4067.000	0.015	4067.000	0.020
4116.000	0.007	4116.000	0.040	4116.000	0.016	4116.000	0.020
4165.000	0.006	4165.000	0.040	4165.000	0.015	4165.000	0.020
4214.000	0.006	4214.000	0.042	4214.000	0.016	4214.000	0.021
4263.000	0.006	4263.000	0.041	4263.000	0.016	4263.000	0.021
4312.000	0.007	4312.000	0.042	4312.000	0.016	4312.000	0.021
4361.000	0.008	4361.000	0.042	4361.000	0.015	4361.000	0.020
4410.000	0.007	4410.000	0.042	4410.000	0.017	4410.000	0.020
4459.000	0.007	4459.000	0.043	4459.000	0.017	4459.000	0.021
4508.000	0.007	4508.000	0.044	4508.000	0.016	4508.000	0.021
4557.000	0.007	4557.000	0.043	4557.000	0.016	4557.000	0.021
4606.000	0.007	4606.000	0.044	4606.000	0.016	4606.000	0.021
4655.000	0.008	4655.000	0.045	4655.000	0.017	4655.000	0.021
4704.000	0.007	4704.000	0.045	4704.000	0.017	4704.000	0.021
4753.000	0.007	4753.000	0.046	4753.000	0.018	4753.000	0.022
4802.000	0.007	4802.000	0.045	4802.000	0.017	4802.000	0.022
4851.000	0.007	4851.000	0.045	4851.000	0.018	4851.000	0.021
4900.000	0.007	4900.000	0.047	4900.000	0.018	4900.000	0.022
4949.000	0.008	4949.000	0.047	4949.000	0.017	4949.000	0.023
4998.000	0.008	4998.000	0.048	4998.000	0.018	4998.000	0.023
5047.000	0.008	5047.000	0.048	5047.000	0.018	5047.000	0.022
5096.000	0.008	5096.000	0.048	5096.000	0.019	5096.000	0.022
5145.000	0.007	5145.000	0.048	5145.000	0.019	5145.000	0.023
5194.000	0.007	5194.000	0.049	5194.000	0.019	5194.000	0.022
5243.000	0.008	5243.000	0.050	5243.000	0.019	5243.000	0.022
5292.000	0.007	5292.000	0.050	5292.000	0.019	5292.000	0.024
5341.000	0.008	5341.000	0.049	5341.000	0.019	5341.000	0.023
5390.000	0.008	5390.000	0.050	5390.000	0.019	5390.000	0.023
5439.000	0.008	5439.000	0.051	5439.000	0.019	5439.000	0.023
5488.000	0.007	5488.000	0.051	5488.000	0.020	5488.000	0.024
5537.000	0.009	5537.000	0.051	5537.000	0.020	5537.000	0.023
5586.000	0.008	5586.000	0.052	5586.000	0.020	5586.000	0.024
5635.000	0.008	5635.000	0.052	5635.000	0.020	5635.000	0.024
5684.000	0.008	5684.000	0.053	5684.000	0.019	5684.000	0.024
5733.000	0.009	5733.000	0.053	5733.000	0.020	5733.000	0.024
5782.000	0.009	5782.000	0.053	5782.000	0.021	5782.000	0.024
5831.000	0.008	5831.000	0.054	5831.000	0.020	5831.000	0.024
5880.000	0.009	5880.000	0.054	5880.000	0.021	5880.000	0.025
5929.000	0.009	5929.000	0.055	5929.000	0.021	5929.000	0.024
5978.000	0.009	5978.000	0.054	5978.000	0.021	5978.000	0.025
6027.000	0.009	6027.000	0.055	6027.000	0.021	6027.000	0.025
6076.000	0.009	6076.000	0.055	6076.000	0.021	6076.000	0.025
6125.000	0.009	6125.000	0.056	6125.000	0.020	6125.000	0.025
6174.000	0.009	6174.000	0.056	6174.000	0.020	6174.000	0.025
6223.000	0.009	6223.000	0.057	6223.000	0.021	6223.000	0.026
6272.000	0.009	6272.000	0.057	6272.000	0.021	6272.000	0.025
6321.000	0.009	6321.000	0.058	6321.000	0.022	6321.000	0.025
6370.000	0.009	6370.000	0.058	6370.000	0.022	6370.000	0.025
6419.000	0.010	6419.000	0.058	6419.000	0.022	6419.000	0.026
6468.000	0.009	6468.000	0.058	6468.000	0.022	6468.000	0.026
6517.000	0.010	6517.000	0.059	6517.000	0.022	6517.000	0.026
6566.000	0.010	6566.000	0.059	6566.000	0.022	6566.000	0.027
6615.000	0.009	6615.000	0.059	6615.000	0.023	6615.000	0.026
6664.000	0.010	6664.000	0.060	6664.000	0.022	6664.000	0.026
6713.000	0.010	6713.000	0.060	6713.000	0.022	6713.000	0.027
6762.000	0.010	6762.000	0.060	6762.000	0.023	6762.000	0.027
6811.000	0.011	6811.000	0.061	6811.000	0.022	6811.000	0.026
6860.000	0.010	6860.000	0.061	6860.000	0.023	6860.000	0.027
6909.000	0.011	6909.000	0.062	6909.000	0.022	6909.000	0.027
6958.000	0.010	6958.000	0.063	6958.000	0.023	6958.000	0.027
7007.000	0.011	7007.000	0.063	7007.000	0.023	7007.000	0.028
7056.000	0.010	7056.000	0.063	7056.000	0.023	7056.000	0.027
7105.000	0.010	7105.000	0.063	7105.000	0.023	7105.000	0.027
7154.000	0.011	7154.000	0.064	7154.000	0.024	7154.000	0.027
7203.000	0.010	7203.000	0.064	7203.000	0.024	7203.000	0.028
7252.000	0.011	7252.000	0.064	7252.000	0.024	7252.000	0.028
7301.000	0.011	7301.000	0.065	7301.000	0.023	7301.000	0.028
7350.000	0.011	7350.000	0.066	7350.000	0.024	7350.000	0.028
7399.000	0.011	7399.000	0.065	7399.000	0.024	7399.000	0.029
7448.000	0.011	7448.000	0.066	7448.000	0.024	7448.000	0.028
7497.000	0.011	7497.000	0.066	7497.000	0.024	7497.000	0.029
7546.000	0.011	7546.000	0.067	7546.000	0.025	7546.000	0.028
7595.000	0.012	7595.000	0.067	7595.000	0.024	7595.000	0.028
7644.000	0.010	7644.000	0.067	7644.000	0.024	7644.000	0.029
7693.000	0.011	7693.000	0.068	7693.000	0.025	7693.000	0.029
7742.000	0.011	7742.000	0.068	7742.000	0.025	7742.000	0.030
7791.000	0.011	7791.000	0.068	7791.000	0.024	7791.000	0.029
7840.000	0.011	7840.000	0.068	7840.000	0.025	7840.000	0.029
7889.000	0.011	7889.000	0.069	7889.000	0.024	7889.000	0.030
7938.000	0.010	7938.000	0.069	7938.000	0.025	7938.000	0.029
7987.000	0.012	7987.000	0.070	7987.000	0.026	7987.000	0.030
8036.000	0.012	8036.000	0.070	8036.000	0.025	8036.000	0.030
8085.000	0.012	8085.000	0.070	8085.000	0.025	8085.000	0.030
8134.000	0.012	8134.000	0.071	8134.000	0.026	8134.000	0.030
8183.000	0.012	8183.000	0.072	8183.000	0.026	8183.000	0.031
8232.000	0.012	8232.000	0.071	8232.000	0.026	8232.000	0.030
8281.000	0.012	8281.000	0.071	8281.000	0.026	8281.000	0.031
8330.000	0.012	8330.000	0.072	8330.000	0.026	8330.000	0.031
8379.000	0.012	8379.000	0.073	8379.000	0.026	8379.000	0.031
8428.000	0.012	8428.000	0.073	8428.000	0.026	8428.000	0.031
8477.000	0.012	8477.000	0.073	8477.000	0.026	8477.000	0.031
8526.000	0.013	8526.000	0.074	8526.000	0.027	8526.000	0.032
8575.000	0.013	8575.000	0.074	8575.000	0.027	8575.000	0.032
8624.000	0.013	8624.000	0.074	8624.000	0.028	8624.000	0.032
8673.000	0.013	8673.000	0.075	8673.000	0.026	8673.000	0.032
8722.000	0.013	8722.000	0.075	8722.000	0.026	8722.000	0.032
8771.000	0.013	8771.000	0.075	8771.000	0.027	8771.000	0.032
8820.000	0.013	8820.000	0.076	8820.000	0.027	8820.000	0.032
8869.000	0.013	8869.000	0.075	8869.000	0.027	8869.000	0.032
8918.000	0.012	8918.000	0.076	8918.000	0.028	8918.000	0.032
8967.000	0.013	8967.000	0.077	8967.000	0.027	8967.000	0.032
9016.000	0.013	9016.000	0.077	9016.000	0.027	9016.000	0.033
9065.000	0.014	9065.000	0.077	9065.000	0.028	9065.000	0.032
9114.000	0.013	9114.000	0.078	9114.000	0.028	9114.000	0.032
9163.000	0.013	9163.000	0.078	9163.000	0.028	9163.000	0.033
9212.000	0.013	9212.000	0.078	9212.000	0.028	9212.000	0.033
9261.000	0.014	9261.000	0.079	9261.000	0.028	9261.000	0.033
9310.000	0.014	9310.000	0.079	9310.000	0.028	9310.000	0.033
9359.000	0.014	9359.000	0.080	9359.000	0.028	9359.000	0.033
9408.000	0.014	9408.000	0.080	9408.000	0.028	9408.000	0.034
9457.000	0.014	9457.000	0.080	9457.000	0.028	9457.000	0.033
9506.000	0.014	9506.000	0.080	9506.000	0.029	9506.000	0.033
9555.000	0.014	9555.000	0.081	9555.000	0.029	9555.000	0.034
9604.000	0.014	9604.000	0.081	9604.000	0.029	9604.000	0.034
9653.000	0.014	9653.000	0.082	9653.000	0.029	9653.000	0.033
9702.000	0.015	9702.000	0.081	9702.000	0.029	9702.000	0.034
9751.000	0.015	9751.000	0.082	9751.000	0.029	9751.000	0.035
9800.000	0.015	9800.000	0.082	9800.000	0.029	9800.000	0.034
9849.000	0.016	9849.000	0.083	9849.000	0.030	9849.000	0.035
9898.000	0.015	9898.000	0.083	9898.000	0.029	9898.000	0.034
9947.000	0.015	9947.000	0.084	9947.000	0.030	9947.000	0.035
9996.000	0.015	9996.000	0.084	9996.000	0.030	9996.000	0.035
10045.000	0.015	10045.000	0.084	10045.000	0.030	10045.000	0.035
10094.000	0.014	10094.000	0.085	10094.000	0.030	10094.000	0.035
10143.000	0.015	10143.000	0.085	10143.000	0.030	10143.000	0.035
10192.000	0.016	10192.000	0.086	10192.000	0.031	10192.000	0.035
10241.000	0.014	10241.000	0.086	10241.000	0.031	10241.000	0.035
10290.000	0.016	10290.000	0.087	10290.000	0.031	10290.000	0.035
10339.000	0.015	10339.000	0.087	10339.000	0.031	10339.000	0.036
10388.000	0.015	10388.000	0.087	10388.000	0.030	10388.000	0.036
10437.000	0.015	10437.000	0.088	10437.000	0.031	10437.000	0.036
10486.000	0.015	10486.000	0.088	10486.000	0.031	10486.000	0.036
10535.000	0.016	10535.000	0.088	10535.000	0.031	10535.000	0.035
10584.000	0.016	10584.000	0.088	10584.000	0.032	10584.000	0.036
10633.000	0.016	10633.000	0.089	10633.000	0.031	10633.000	0.037
10682.000	0.016	10682.000	0.089	10682.000	0.031	10682.000	0.037
10731.000	0.016	10731.000	0.089	10731.000	0.031	10731.000	0.037
10780.000	0.016	10780.000	0.089	10780.000	0.031	10780.000	0.037
10829.000	0.016	10829.000	0.090	10829.000	0.032	10829.000	0.037
10878.000	0.016	10878.000	0.091	10878.000	0.032	10878.000	0.036
10927.000	0.016	10927.000	0.090	10927.000	0.032	10927.000	0.037
10976.000	0.016	10976.000	0.091	10976.000	0.032	10976.000	0.037
11025.000	0.017	11025.000	0.091	11025.000	0.032	11025.000	0.037
11074.000	0.017	11074.000	0.092	11074.000	0.032	11074.000	0.038
11123.000	0.017	11123.000	0.092	11123.000	0.032	11123.000	0.038
11172.000	0.017	11172.000	0.093	11172.000	0.033	11172.000	0.038
11221.000	0.017	11221.000	0.093	11221.000	0.032	11221.000	0.038
11270.000	0.016	11270.000	0.093	11270.000	0.033	11270.000	0.038
11319.000	0.017	11319.000	0.093	11319.000	0.033	11319.000	0.037
11368.000	0.016	11368.000	0.094	11368.000	0.033	11368.000	0.038
11417.000	0.017	11417.000	0.094	11417.000	0.034	11417.000	0.038
11466.000	0.017	11466.000	0.094	11466.000	0.033	11466.000	0.039
11515.000	0.016	11515.000	0.095	11515.000	0.034	11515.000	0.039
11564.000	0.017	11564.000	0.095	11564.000	0.033	11564.000	0.039
11613.000	0.016	11613.000	0.095	11613.000	0.033	11613.000	0.039
11662.000	0.017	11662.000	0.096	11662.000	0.034	11662.000	0.040
11711.000	0.017	11711.000	0.097	11711.000	0.034	11711.000	0.039
11760.000	0.018	11760.000	0.096	11760.000	0.034	11760.000	0.039
11809.000	0.018	11809.000	0.097	11809.000	0.034	11809.000	0.040
11858.000	0.017	11858.000	0.097	11858.000	0.034	11858.000	0.040
11907.000	0.017	11907.000	0.097	11907.000	0.034	11907.000	0.039
11956.000	0.017	11956.000	0.098	11956.000	0.035	11956.000	0.040
12005.000	0.017	12005.000	0.098	12005.000	0.035	12005.000	0.041
12054.000	0.018	12054.000	0.098	12054.000	0.035	12054.000	0.040
12103.000	0.018	12103.000	0.098	12103.000	0.035	12103.000	0.040
12152.000	0.018	12152.000	0.100	12152.000	0.035	12152.000	0.040
12201.000	0.018	12201.000	0.100	12201.000	0.034	12201.000	0.040
12250.000	0.018	12250.000	0.101	12250.000	0.035	12250.000	0.040
12299.000	0.019	12299.000	0.101	12299.000	0.036	12299.000	0.041
12348.000	0.018	12348.000	0.101	12348.000	0.036	12348.000	0.040
12397.000	0.018	12397.000	0.101	12397.000	0.036	12397.000	0.041
12446.000	0.018	12446.000	0.101	12446.000	0.036	12446.000	0.041
12495.000	0.018	12495.000	0.102	12495.000	0.036	12495.000	0.041
12544.000	0.018	12544.000	0.102	12544.000	0.036	12544.000	0.041
12593.000	0.018	12593.000	0.102	12593.000	0.035	12593.000	0.041
12642.000	0.018	12642.000	0.102	12642.000	0.036	12642.000	0.041
12691.000	0.019	12691.000	0.103	12691.000	0.037	12691.000	0.042
12740.000	0.019	12740.000	0.104	12740.000	0.036	12740.000	0.042
12789.000	0.019	12789.000	0.104	12789.000	0.036	12789.000	0.042
12838.000	0.019	12838.000	0.104	12838.000	0.037	12838.000	0.041
12887.000	0.019	12887.000	0.105	12887.000	0.037	12887.000	0.041
12936.000	0.020	12936.000	0.105	12936.000	0.037	12936.000	0.042
12985.000	0.019	12985.000	0.105	12985.000	0.037	12985.000	0.043
13034.000	0.019	13034.000	0.105	13034.000	0.036	13034.000	0.042
13083.000	0.019	13083.000	0.106	13083.000	0.037	13083.000	0.043
13132.000	0.019	13132.000	0.107	13132.000	0.037	13132.000	0.043
13181.000	0.019	13181.000	0.107	13181.000	0.037	13181.000	0.043
13230.000	0.020	13230.000	0.107	13230.000	0.038	13230.000	0.043
13279.000	0.020	13279.000	0.107	13279.000	0.038	13279.000	0.043
13328.000	0.020	13328.000	0.108	13328.000	0.038	13328.000	0.043
13377.000	0.020	13377.000	0.108	13377.000	0.038	13377.000	0.044
13426.000	0.020	13426.000	0.108	13426.000	0.037	13426.000	0.044
13475.000	0.019	13475.000	0.108	13475.000	0.038	13475.000	0.043
13524.000	0.021	13524.000	0.109	13524.000	0.039	13524.000	0.043
13573.000	0.021	13573.000	0.109	13573.000	0.038	13573.000	0.044
13622.000	0.020	13622.000	0.109	13622.000	0.038	13622.000	0.044
13671.000	0.020	13671.000	0.110	13671.000	0.039	13671.000	0.044
13720.000	0.021	13720.000	0.110	13720.000	0.038	13720.000	0.044
13769.000	0.021	13769.000	0.111	13769.000	0.038	13769.000	0.045
13818.000	0.021	13818.000	0.111	13818.000	0.039	13818.000	0.044
13867.000	0.020	13867.000	0.111	13867.000	0.039	13867.000	0.044
13916.000	0.020	13916.000	0.111	13916.000	0.039	13916.000	0.044
13965.000	0.021	13965.000	0.111	13965.000	0.039	13965.000	0.044
14014.000	0.020	14014.000	0.112	14014.000	0.039	14014.000	0.045
14063.000	0.021	14063.000	0.112	14063.000	0.039	14063.000	0.045
							
							
							
