Batch	mads_t006.rre						
Evolution 600	161008						
Sample	Sample001	Sample	Sample002	Sample	sample003	Sample	Sample004
2744.000	0.011	2744.000	0.057	2744.000	0.076	2744.000	0.098
2793.000	0.012	2793.000	0.057	2793.000	0.077	2793.000	0.099
2842.000	0.012	2842.000	0.058	2842.000	0.077	2842.000	0.099
2891.000	0.013	2891.000	0.058	2891.000	0.077	2891.000	0.100
2940.000	0.013	2940.000	0.058	2940.000	0.077	2940.000	0.100
2989.000	0.013	2989.000	0.058	2989.000	0.078	2989.000	0.100
3038.000	0.013	3038.000	0.059	3038.000	0.078	3038.000	0.100
3087.000	0.013	3087.000	0.059	3087.000	0.078	3087.000	0.100
3136.000	0.013	3136.000	0.059	3136.000	0.078	3136.000	0.100
3185.000	0.014	3185.000	0.060	3185.000	0.078	3185.000	0.101
3234.000	0.013	3234.000	0.059	3234.000	0.079	3234.000	0.101
3283.000	0.014	3283.000	0.060	3283.000	0.079	3283.000	0.102
3332.000	0.014	3332.000	0.060	3332.000	0.079	3332.000	0.102
3381.000	0.015	3381.000	0.060	3381.000	0.079	3381.000	0.101
3430.000	0.015	3430.000	0.060	3430.000	0.080	3430.000	0.102
3479.000	0.014	3479.000	0.060	3479.000	0.080	3479.000	0.102
3528.000	0.015	3528.000	0.061	3528.000	0.080	3528.000	0.103
3577.000	0.015	3577.000	0.062	3577.000	0.080	3577.000	0.103
3626.000	0.016	3626.000	0.062	3626.000	0.081	3626.000	0.103
3675.000	0.016	3675.000	0.062	3675.000	0.080	3675.000	0.103
3724.000	0.017	3724.000	0.062	3724.000	0.081	3724.000	0.103
3773.000	0.016	3773.000	0.063	3773.000	0.081	3773.000	0.103
3822.000	0.016	3822.000	0.063	3822.000	0.081	3822.000	0.103
3871.000	0.017	3871.000	0.063	3871.000	0.082	3871.000	0.104
3920.000	0.017	3920.000	0.063	3920.000	0.082	3920.000	0.104
3969.000	0.017	3969.000	0.064	3969.000	0.082	3969.000	0.105
4018.000	0.018	4018.000	0.063	4018.000	0.082	4018.000	0.104
4067.000	0.018	4067.000	0.064	4067.000	0.082	4067.000	0.104
4116.000	0.017	4116.000	0.064	4116.000	0.083	4116.000	0.105
4165.000	0.019	4165.000	0.065	4165.000	0.083	4165.000	0.105
4214.000	0.019	4214.000	0.065	4214.000	0.083	4214.000	0.105
4263.000	0.019	4263.000	0.065	4263.000	0.083	4263.000	0.106
4312.000	0.019	4312.000	0.065	4312.000	0.084	4312.000	0.106
4361.000	0.019	4361.000	0.066	4361.000	0.083	4361.000	0.106
4410.000	0.019	4410.000	0.066	4410.000	0.085	4410.000	0.106
4459.000	0.019	4459.000	0.066	4459.000	0.085	4459.000	0.107
4508.000	0.020	4508.000	0.067	4508.000	0.085	4508.000	0.106
4557.000	0.020	4557.000	0.066	4557.000	0.085	4557.000	0.107
4606.000	0.020	4606.000	0.067	4606.000	0.085	4606.000	0.107
4655.000	0.021	4655.000	0.067	4655.000	0.085	4655.000	0.108
4704.000	0.021	4704.000	0.068	4704.000	0.086	4704.000	0.107
4753.000	0.021	4753.000	0.068	4753.000	0.086	4753.000	0.107
4802.000	0.022	4802.000	0.068	4802.000	0.086	4802.000	0.108
4851.000	0.022	4851.000	0.068	4851.000	0.086	4851.000	0.108
4900.000	0.022	4900.000	0.069	4900.000	0.086	4900.000	0.108
4949.000	0.022	4949.000	0.069	4949.000	0.087	4949.000	0.108
4998.000	0.022	4998.000	0.069	4998.000	0.088	4998.000	0.109
5047.000	0.022	5047.000	0.070	5047.000	0.087	5047.000	0.108
5096.000	0.023	5096.000	0.070	5096.000	0.087	5096.000	0.109
5145.000	0.023	5145.000	0.070	5145.000	0.088	5145.000	0.109
5194.000	0.023	5194.000	0.071	5194.000	0.088	5194.000	0.110
5243.000	0.024	5243.000	0.071	5243.000	0.088	5243.000	0.109
5292.000	0.023	5292.000	0.071	5292.000	0.088	5292.000	0.110
5341.000	0.024	5341.000	0.071	5341.000	0.088	5341.000	0.110
5390.000	0.024	5390.000	0.071	5390.000	0.090	5390.000	0.111
5439.000	0.024	5439.000	0.072	5439.000	0.089	5439.000	0.110
5488.000	0.024	5488.000	0.072	5488.000	0.090	5488.000	0.111
5537.000	0.025	5537.000	0.072	5537.000	0.090	5537.000	0.111
5586.000	0.025	5586.000	0.072	5586.000	0.090	5586.000	0.111
5635.000	0.025	5635.000	0.073	5635.000	0.091	5635.000	0.111
5684.000	0.025	5684.000	0.073	5684.000	0.091	5684.000	0.112
5733.000	0.026	5733.000	0.073	5733.000	0.090	5733.000	0.112
5782.000	0.026	5782.000	0.074	5782.000	0.091	5782.000	0.112
5831.000	0.026	5831.000	0.074	5831.000	0.091	5831.000	0.112
5880.000	0.026	5880.000	0.074	5880.000	0.091	5880.000	0.112
5929.000	0.027	5929.000	0.075	5929.000	0.091	5929.000	0.113
5978.000	0.027	5978.000	0.075	5978.000	0.092	5978.000	0.113
6027.000	0.028	6027.000	0.075	6027.000	0.092	6027.000	0.113
6076.000	0.028	6076.000	0.075	6076.000	0.092	6076.000	0.113
6125.000	0.028	6125.000	0.075	6125.000	0.092	6125.000	0.113
6174.000	0.028	6174.000	0.075	6174.000	0.093	6174.000	0.113
6223.000	0.028	6223.000	0.076	6223.000	0.093	6223.000	0.114
6272.000	0.028	6272.000	0.076	6272.000	0.093	6272.000	0.114
6321.000	0.029	6321.000	0.077	6321.000	0.093	6321.000	0.114
6370.000	0.029	6370.000	0.077	6370.000	0.093	6370.000	0.115
6419.000	0.029	6419.000	0.076	6419.000	0.094	6419.000	0.114
6468.000	0.029	6468.000	0.077	6468.000	0.094	6468.000	0.115
6517.000	0.029	6517.000	0.078	6517.000	0.094	6517.000	0.115
6566.000	0.030	6566.000	0.078	6566.000	0.094	6566.000	0.114
6615.000	0.030	6615.000	0.078	6615.000	0.095	6615.000	0.115
6664.000	0.030	6664.000	0.078	6664.000	0.095	6664.000	0.115
6713.000	0.031	6713.000	0.079	6713.000	0.095	6713.000	0.116
6762.000	0.031	6762.000	0.079	6762.000	0.096	6762.000	0.116
6811.000	0.031	6811.000	0.079	6811.000	0.096	6811.000	0.116
6860.000	0.031	6860.000	0.080	6860.000	0.096	6860.000	0.116
6909.000	0.032	6909.000	0.079	6909.000	0.097	6909.000	0.117
6958.000	0.031	6958.000	0.080	6958.000	0.097	6958.000	0.116
7007.000	0.032	7007.000	0.080	7007.000	0.097	7007.000	0.117
7056.000	0.032	7056.000	0.081	7056.000	0.097	7056.000	0.117
7105.000	0.032	7105.000	0.081	7105.000	0.096	7105.000	0.116
7154.000	0.032	7154.000	0.081	7154.000	0.097	7154.000	0.117
7203.000	0.033	7203.000	0.081	7203.000	0.097	7203.000	0.118
7252.000	0.033	7252.000	0.081	7252.000	0.097	7252.000	0.117
7301.000	0.033	7301.000	0.082	7301.000	0.097	7301.000	0.117
7350.000	0.033	7350.000	0.082	7350.000	0.098	7350.000	0.119
7399.000	0.034	7399.000	0.083	7399.000	0.098	7399.000	0.118
7448.000	0.034	7448.000	0.083	7448.000	0.099	7448.000	0.119
7497.000	0.034	7497.000	0.083	7497.000	0.099	7497.000	0.119
7546.000	0.034	7546.000	0.084	7546.000	0.099	7546.000	0.119
7595.000	0.035	7595.000	0.083	7595.000	0.099	7595.000	0.119
7644.000	0.035	7644.000	0.084	7644.000	0.100	7644.000	0.120
7693.000	0.035	7693.000	0.084	7693.000	0.101	7693.000	0.120
7742.000	0.035	7742.000	0.085	7742.000	0.100	7742.000	0.120
7791.000	0.035	7791.000	0.084	7791.000	0.100	7791.000	0.120
7840.000	0.036	7840.000	0.085	7840.000	0.101	7840.000	0.120
7889.000	0.036	7889.000	0.086	7889.000	0.101	7889.000	0.120
7938.000	0.036	7938.000	0.085	7938.000	0.101	7938.000	0.120
7987.000	0.036	7987.000	0.085	7987.000	0.101	7987.000	0.121
8036.000	0.037	8036.000	0.086	8036.000	0.102	8036.000	0.121
8085.000	0.036	8085.000	0.086	8085.000	0.102	8085.000	0.121
8134.000	0.037	8134.000	0.086	8134.000	0.101	8134.000	0.121
8183.000	0.037	8183.000	0.086	8183.000	0.102	8183.000	0.120
8232.000	0.037	8232.000	0.087	8232.000	0.102	8232.000	0.122
8281.000	0.038	8281.000	0.087	8281.000	0.102	8281.000	0.122
8330.000	0.037	8330.000	0.088	8330.000	0.102	8330.000	0.122
8379.000	0.039	8379.000	0.087	8379.000	0.103	8379.000	0.122
8428.000	0.038	8428.000	0.088	8428.000	0.103	8428.000	0.123
8477.000	0.039	8477.000	0.088	8477.000	0.103	8477.000	0.123
8526.000	0.039	8526.000	0.088	8526.000	0.104	8526.000	0.123
8575.000	0.039	8575.000	0.089	8575.000	0.104	8575.000	0.122
8624.000	0.039	8624.000	0.089	8624.000	0.103	8624.000	0.123
8673.000	0.040	8673.000	0.089	8673.000	0.105	8673.000	0.123
8722.000	0.040	8722.000	0.089	8722.000	0.104	8722.000	0.123
8771.000	0.040	8771.000	0.089	8771.000	0.105	8771.000	0.123
8820.000	0.041	8820.000	0.090	8820.000	0.105	8820.000	0.124
8869.000	0.040	8869.000	0.091	8869.000	0.105	8869.000	0.124
8918.000	0.040	8918.000	0.091	8918.000	0.105	8918.000	0.124
8967.000	0.040	8967.000	0.091	8967.000	0.106	8967.000	0.124
9016.000	0.041	9016.000	0.091	9016.000	0.106	9016.000	0.125
9065.000	0.041	9065.000	0.091	9065.000	0.106	9065.000	0.125
9114.000	0.042	9114.000	0.091	9114.000	0.106	9114.000	0.124
9163.000	0.041	9163.000	0.091	9163.000	0.106	9163.000	0.125
9212.000	0.042	9212.000	0.092	9212.000	0.106	9212.000	0.126
9261.000	0.042	9261.000	0.093	9261.000	0.106	9261.000	0.126
9310.000	0.042	9310.000	0.092	9310.000	0.106	9310.000	0.126
9359.000	0.042	9359.000	0.093	9359.000	0.107	9359.000	0.125
9408.000	0.043	9408.000	0.093	9408.000	0.108	9408.000	0.126
9457.000	0.043	9457.000	0.094	9457.000	0.108	9457.000	0.126
9506.000	0.043	9506.000	0.094	9506.000	0.108	9506.000	0.126
9555.000	0.043	9555.000	0.094	9555.000	0.108	9555.000	0.127
9604.000	0.044	9604.000	0.094	9604.000	0.109	9604.000	0.127
9653.000	0.045	9653.000	0.094	9653.000	0.108	9653.000	0.127
9702.000	0.044	9702.000	0.094	9702.000	0.108	9702.000	0.127
9751.000	0.045	9751.000	0.095	9751.000	0.109	9751.000	0.127
9800.000	0.045	9800.000	0.095	9800.000	0.110	9800.000	0.127
9849.000	0.045	9849.000	0.095	9849.000	0.110	9849.000	0.127
9898.000	0.045	9898.000	0.096	9898.000	0.110	9898.000	0.128
9947.000	0.045	9947.000	0.096	9947.000	0.110	9947.000	0.128
9996.000	0.045	9996.000	0.096	9996.000	0.110	9996.000	0.127
10045.000	0.045	10045.000	0.096	10045.000	0.110	10045.000	0.129
10094.000	0.046	10094.000	0.096	10094.000	0.110	10094.000	0.128
10143.000	0.046	10143.000	0.097	10143.000	0.111	10143.000	0.129
10192.000	0.046	10192.000	0.097	10192.000	0.111	10192.000	0.128
10241.000	0.047	10241.000	0.097	10241.000	0.111	10241.000	0.129
10290.000	0.047	10290.000	0.098	10290.000	0.112	10290.000	0.129
10339.000	0.047	10339.000	0.098	10339.000	0.111	10339.000	0.130
10388.000	0.047	10388.000	0.098	10388.000	0.111	10388.000	0.129
10437.000	0.047	10437.000	0.098	10437.000	0.112	10437.000	0.130
10486.000	0.047	10486.000	0.098	10486.000	0.112	10486.000	0.129
10535.000	0.048	10535.000	0.099	10535.000	0.112	10535.000	0.130
10584.000	0.048	10584.000	0.099	10584.000	0.112	10584.000	0.130
10633.000	0.048	10633.000	0.099	10633.000	0.113	10633.000	0.131
10682.000	0.049	10682.000	0.099	10682.000	0.113	10682.000	0.130
10731.000	0.048	10731.000	0.099	10731.000	0.113	10731.000	0.130
10780.000	0.049	10780.000	0.100	10780.000	0.114	10780.000	0.131
10829.000	0.049	10829.000	0.100	10829.000	0.114	10829.000	0.131
10878.000	0.049	10878.000	0.100	10878.000	0.113	10878.000	0.131
10927.000	0.050	10927.000	0.101	10927.000	0.114	10927.000	0.131
10976.000	0.049	10976.000	0.101	10976.000	0.114	10976.000	0.131
11025.000	0.050	11025.000	0.101	11025.000	0.115	11025.000	0.131
11074.000	0.050	11074.000	0.101	11074.000	0.115	11074.000	0.132
11123.000	0.050	11123.000	0.102	11123.000	0.114	11123.000	0.132
11172.000	0.050	11172.000	0.102	11172.000	0.114	11172.000	0.132
11221.000	0.050	11221.000	0.102	11221.000	0.115	11221.000	0.132
11270.000	0.051	11270.000	0.103	11270.000	0.115	11270.000	0.133
11319.000	0.051	11319.000	0.103	11319.000	0.115	11319.000	0.133
11368.000	0.052	11368.000	0.103	11368.000	0.116	11368.000	0.133
11417.000	0.052	11417.000	0.103	11417.000	0.117	11417.000	0.133
11466.000	0.052	11466.000	0.103	11466.000	0.116	11466.000	0.133
11515.000	0.052	11515.000	0.104	11515.000	0.117	11515.000	0.132
11564.000	0.052	11564.000	0.104	11564.000	0.117	11564.000	0.133
11613.000	0.052	11613.000	0.105	11613.000	0.117	11613.000	0.134
11662.000	0.053	11662.000	0.105	11662.000	0.117	11662.000	0.134
11711.000	0.052	11711.000	0.105	11711.000	0.118	11711.000	0.134
11760.000	0.053	11760.000	0.105	11760.000	0.118	11760.000	0.135
11809.000	0.054	11809.000	0.105	11809.000	0.117	11809.000	0.134
11858.000	0.053	11858.000	0.106	11858.000	0.118	11858.000	0.135
11907.000	0.053	11907.000	0.106	11907.000	0.118	11907.000	0.134
11956.000	0.053	11956.000	0.107	11956.000	0.119	11956.000	0.134
12005.000	0.054	12005.000	0.106	12005.000	0.118	12005.000	0.135
12054.000	0.054	12054.000	0.107	12054.000	0.119	12054.000	0.135
12103.000	0.055	12103.000	0.107	12103.000	0.119	12103.000	0.136
12152.000	0.055	12152.000	0.107	12152.000	0.120	12152.000	0.135
12201.000	0.055	12201.000	0.107	12201.000	0.119	12201.000	0.135
12250.000	0.055	12250.000	0.107	12250.000	0.120	12250.000	0.136
12299.000	0.055	12299.000	0.107	12299.000	0.120	12299.000	0.136
12348.000	0.056	12348.000	0.108	12348.000	0.120	12348.000	0.136
12397.000	0.056	12397.000	0.108	12397.000	0.120	12397.000	0.137
12446.000	0.056	12446.000	0.108	12446.000	0.120	12446.000	0.137
12495.000	0.056	12495.000	0.109	12495.000	0.121	12495.000	0.136
12544.000	0.057	12544.000	0.109	12544.000	0.121	12544.000	0.137
12593.000	0.056	12593.000	0.109	12593.000	0.122	12593.000	0.137
12642.000	0.056	12642.000	0.109	12642.000	0.121	12642.000	0.137
12691.000	0.056	12691.000	0.109	12691.000	0.121	12691.000	0.138
12740.000	0.057	12740.000	0.110	12740.000	0.122	12740.000	0.138
12789.000	0.057	12789.000	0.111	12789.000	0.122	12789.000	0.137
12838.000	0.057	12838.000	0.110	12838.000	0.122	12838.000	0.138
12887.000	0.059	12887.000	0.111	12887.000	0.122	12887.000	0.137
12936.000	0.058	12936.000	0.111	12936.000	0.122	12936.000	0.137
12985.000	0.058	12985.000	0.111	12985.000	0.122	12985.000	0.139
13034.000	0.058	13034.000	0.112	13034.000	0.124	13034.000	0.138
13083.000	0.059	13083.000	0.111	13083.000	0.124	13083.000	0.138
13132.000	0.059	13132.000	0.111	13132.000	0.124	13132.000	0.139
13181.000	0.059	13181.000	0.112	13181.000	0.124	13181.000	0.139
13230.000	0.059	13230.000	0.112	13230.000	0.124	13230.000	0.139
13279.000	0.060	13279.000	0.113	13279.000	0.123	13279.000	0.139
13328.000	0.059	13328.000	0.113	13328.000	0.124	13328.000	0.139
13377.000	0.060	13377.000	0.112	13377.000	0.124	13377.000	0.139
13426.000	0.060	13426.000	0.113	13426.000	0.125	13426.000	0.140
13475.000	0.060	13475.000	0.113	13475.000	0.125	13475.000	0.140
13524.000	0.061	13524.000	0.114	13524.000	0.125	13524.000	0.140
13573.000	0.060	13573.000	0.114	13573.000	0.125	13573.000	0.140
13622.000	0.060	13622.000	0.114	13622.000	0.125	13622.000	0.140
13671.000	0.060	13671.000	0.115	13671.000	0.126	13671.000	0.141
13720.000	0.061	13720.000	0.115	13720.000	0.126	13720.000	0.140
13769.000	0.060	13769.000	0.115	13769.000	0.126	13769.000	0.140
13818.000	0.061	13818.000	0.115	13818.000	0.126	13818.000	0.141
13867.000	0.061	13867.000	0.115	13867.000	0.126	13867.000	0.141
13916.000	0.061	13916.000	0.116	13916.000	0.126	13916.000	0.141
13965.000	0.063	13965.000	0.116	13965.000	0.127	13965.000	0.142
14014.000	0.062	14014.000	0.116	14014.000	0.127	14014.000	0.141
14063.000	0.063	14063.000	0.116	14063.000	0.128	14063.000	0.142
14112.000	0.063	14112.000	0.116	14112.000	0.128	14112.000	0.142
14161.000	0.063	14161.000	0.117	14161.000	0.128	14161.000	0.143
14210.000	0.062	14210.000	0.117	14210.000	0.127	14210.000	0.143
14259.000	0.064	14259.000	0.117	14259.000	0.128	14259.000	0.143
14308.000	0.063	14308.000	0.117	14308.000	0.128	14308.000	0.143
14357.000	0.064	14357.000	0.118	14357.000	0.129	14357.000	0.143
14406.000	0.064	14406.000	0.118	14406.000	0.128	14406.000	0.143
14455.000	0.064	14455.000	0.118	14455.000	0.128	14455.000	0.143
14504.000	0.064	14504.000	0.118	14504.000	0.128	14504.000	0.143
14553.000	0.065	14553.000	0.119	14553.000	0.129	14553.000	0.143
14602.000	0.064	14602.000	0.119	14602.000	0.129	14602.000	0.144
14651.000	0.065	14651.000	0.120	14651.000	0.130	14651.000	0.143
14700.000	0.065	14700.000	0.120	14700.000	0.130	14700.000	0.144
14749.000	0.065	14749.000	0.119	14749.000	0.130	14749.000	0.143
14798.000	0.065	14798.000	0.120	14798.000	0.130	14798.000	0.145
14847.000	0.066	14847.000	0.120	14847.000	0.130	14847.000	0.145
14896.000	0.066	14896.000	0.120	14896.000	0.131	14896.000	0.145
14945.000	0.066	14945.000	0.120	14945.000	0.131	14945.000	0.145
14994.000	0.066	14994.000	0.121	14994.000	0.131	14994.000	0.144
15043.000	0.066	15043.000	0.121	15043.000	0.131	15043.000	0.144
15092.000	0.067	15092.000	0.121	15092.000	0.131	15092.000	0.145
15141.000	0.067	15141.000	0.122	15141.000	0.132	15141.000	0.145
15190.000	0.067	15190.000	0.122	15190.000	0.132	15190.000	0.145
15239.000	0.067	15239.000	0.122	15239.000	0.132	15239.000	0.146
15288.000	0.067	15288.000	0.122	15288.000	0.133	15288.000	0.146
15337.000	0.068	15337.000	0.122	15337.000	0.132	15337.000	0.146
15386.000	0.068	15386.000	0.122	15386.000	0.133	15386.000	0.147
15435.000	0.068	15435.000	0.123	15435.000	0.133	15435.000	0.146
15484.000	0.068	15484.000	0.123	15484.000	0.133	15484.000	0.147
15533.000	0.068	15533.000	0.124	15533.000	0.132	15533.000	0.147
15582.000	0.069	15582.000	0.124	15582.000	0.133	15582.000	0.147
15631.000	0.068	15631.000	0.124	15631.000	0.133	15631.000	0.147
15680.000	0.069	15680.000	0.124	15680.000	0.134	15680.000	0.147
15729.000	0.069	15729.000	0.124	15729.000	0.134	15729.000	0.148
15778.000	0.069	15778.000	0.124	15778.000	0.134	15778.000	0.147
15827.000	0.069	15827.000	0.125	15827.000	0.134	15827.000	0.147
15876.000	0.069	15876.000	0.125	15876.000	0.135	15876.000	0.148
15925.000	0.069	15925.000	0.125	15925.000	0.135	15925.000	0.147
15974.000	0.070	15974.000	0.125	15974.000	0.135	15974.000	0.148
16023.000	0.070	16023.000	0.126	16023.000	0.135	16023.000	0.148
16072.000	0.070	16072.000	0.126	16072.000	0.136	16072.000	0.148
16121.000	0.070	16121.000	0.126	16121.000	0.136	16121.000	0.148
16170.000	0.070	16170.000	0.126	16170.000	0.136	16170.000	0.149
16219.000	0.071	16219.000	0.127	16219.000	0.136	16219.000	0.148
16268.000	0.071	16268.000	0.127	16268.000	0.136	16268.000	0.149
16317.000	0.070	16317.000	0.127	16317.000	0.136	16317.000	0.149
16366.000	0.071	16366.000	0.127	16366.000	0.137	16366.000	0.149
16415.000	0.071	16415.000	0.127	16415.000	0.137	16415.000	0.149
16464.000	0.072	16464.000	0.127	16464.000	0.137	16464.000	0.149
16513.000	0.072	16513.000	0.128	16513.000	0.136	16513.000	0.149
16562.000	0.072	16562.000	0.128	16562.000	0.137	16562.000	0.151
16611.000	0.073	16611.000	0.128	16611.000	0.138	16611.000	0.150
16660.000	0.073	16660.000	0.129	16660.000	0.138	16660.000	0.150
16709.000	0.073	16709.000	0.129	16709.000	0.137	16709.000	0.150
16758.000	0.073	16758.000	0.129	16758.000	0.138	16758.000	0.150
16807.000	0.074	16807.000	0.129	16807.000	0.138	16807.000	0.150
16856.000	0.074	16856.000	0.130	16856.000	0.138	16856.000	0.151
16905.000	0.073	16905.000	0.130	16905.000	0.139	16905.000	0.150
16954.000	0.074	16954.000	0.130	16954.000	0.139	16954.000	0.151
17003.000	0.075	17003.000	0.130	17003.000	0.138	17003.000	0.151
17052.000	0.074	17052.000	0.130	17052.000	0.140	17052.000	0.151
17101.000	0.074	17101.000	0.130	17101.000	0.139	17101.000	0.151
17150.000	0.074	17150.000	0.131	17150.000	0.140	17150.000	0.151
17199.000	0.075	17199.000	0.131	17199.000	0.141	17199.000	0.151
17248.000	0.075	17248.000	0.131	17248.000	0.140	17248.000	0.152
17297.000	0.075	17297.000	0.131	17297.000	0.140	17297.000	0.152
17346.000	0.075	17346.000	0.131	17346.000	0.140	17346.000	0.152
17395.000	0.075	17395.000	0.132	17395.000	0.140	17395.000	0.152
17444.000	0.075	17444.000	0.131	17444.000	0.141	17444.000	0.153
17493.000	0.075	17493.000	0.132	17493.000	0.141	17493.000	0.152
17542.000	0.075	17542.000	0.132	17542.000	0.141	17542.000	0.153
17591.000	0.075	17591.000	0.132	17591.000	0.141	17591.000	0.153
17640.000	0.076	17640.000	0.133	17640.000	0.142	17640.000	0.153
17689.000	0.076	17689.000	0.133	17689.000	0.142	17689.000	0.153
17738.000	0.076	17738.000	0.133	17738.000	0.142	17738.000	0.153
17787.000	0.076	17787.000	0.133	17787.000	0.141	17787.000	0.153
17836.000	0.077	17836.000	0.134	17836.000	0.143	17836.000	0.154
17885.000	0.077	17885.000	0.134	17885.000	0.142	17885.000	0.154
17934.000	0.077	17934.000	0.134	17934.000	0.143	17934.000	0.154
17983.000	0.077	17983.000	0.134	17983.000	0.143	17983.000	0.154
							
							
							
