Batch	mads_t016.rre						
Evolution 600	161008						
Sample	Sample001	Sample	Sample002	Sample	sample003	Sample	Sample004
2744.000	0.078	2744.000	0.076	2744.000	0.117	2744.000	0.152
2793.000	0.080	2793.000	0.078	2793.000	0.119	2793.000	0.153
2842.000	0.081	2842.000	0.080	2842.000	0.121	2842.000	0.156
2891.000	0.082	2891.000	0.082	2891.000	0.123	2891.000	0.160
2940.000	0.083	2940.000	0.083	2940.000	0.125	2940.000	0.161
2989.000	0.086	2989.000	0.084	2989.000	0.127	2989.000	0.164
3038.000	0.085	3038.000	0.086	3038.000	0.128	3038.000	0.166
3087.000	0.087	3087.000	0.088	3087.000	0.131	3087.000	0.168
3136.000	0.088	3136.000	0.089	3136.000	0.132	3136.000	0.171
3185.000	0.089	3185.000	0.090	3185.000	0.135	3185.000	0.173
3234.000	0.090	3234.000	0.092	3234.000	0.137	3234.000	0.176
3283.000	0.092	3283.000	0.094	3283.000	0.139	3283.000	0.178
3332.000	0.093	3332.000	0.095	3332.000	0.140	3332.000	0.180
3381.000	0.094	3381.000	0.098	3381.000	0.142	3381.000	0.182
3430.000	0.095	3430.000	0.098	3430.000	0.145	3430.000	0.185
3479.000	0.096	3479.000	0.100	3479.000	0.147	3479.000	0.186
3528.000	0.097	3528.000	0.101	3528.000	0.148	3528.000	0.189
3577.000	0.098	3577.000	0.103	3577.000	0.151	3577.000	0.192
3626.000	0.099	3626.000	0.105	3626.000	0.152	3626.000	0.194
3675.000	0.100	3675.000	0.106	3675.000	0.154	3675.000	0.197
3724.000	0.101	3724.000	0.108	3724.000	0.156	3724.000	0.199
3773.000	0.102	3773.000	0.110	3773.000	0.159	3773.000	0.201
3822.000	0.104	3822.000	0.111	3822.000	0.160	3822.000	0.203
3871.000	0.105	3871.000	0.112	3871.000	0.162	3871.000	0.205
3920.000	0.105	3920.000	0.113	3920.000	0.164	3920.000	0.208
3969.000	0.106	3969.000	0.114	3969.000	0.166	3969.000	0.210
4018.000	0.107	4018.000	0.116	4018.000	0.168	4018.000	0.212
4067.000	0.108	4067.000	0.118	4067.000	0.170	4067.000	0.214
4116.000	0.109	4116.000	0.119	4116.000	0.172	4116.000	0.216
4165.000	0.111	4165.000	0.120	4165.000	0.173	4165.000	0.218
4214.000	0.111	4214.000	0.121	4214.000	0.175	4214.000	0.220
4263.000	0.112	4263.000	0.123	4263.000	0.177	4263.000	0.223
4312.000	0.113	4312.000	0.125	4312.000	0.179	4312.000	0.224
4361.000	0.114	4361.000	0.126	4361.000	0.181	4361.000	0.227
4410.000	0.116	4410.000	0.128	4410.000	0.182	4410.000	0.229
4459.000	0.117	4459.000	0.130	4459.000	0.185	4459.000	0.231
4508.000	0.118	4508.000	0.131	4508.000	0.186	4508.000	0.232
4557.000	0.119	4557.000	0.132	4557.000	0.189	4557.000	0.235
4606.000	0.119	4606.000	0.134	4606.000	0.190	4606.000	0.238
4655.000	0.120	4655.000	0.134	4655.000	0.191	4655.000	0.239
4704.000	0.121	4704.000	0.135	4704.000	0.193	4704.000	0.241
4753.000	0.122	4753.000	0.138	4753.000	0.195	4753.000	0.243
4802.000	0.124	4802.000	0.139	4802.000	0.196	4802.000	0.245
4851.000	0.124	4851.000	0.140	4851.000	0.197	4851.000	0.247
4900.000	0.125	4900.000	0.142	4900.000	0.200	4900.000	0.250
4949.000	0.126	4949.000	0.143	4949.000	0.203	4949.000	0.252
4998.000	0.127	4998.000	0.144	4998.000	0.204	4998.000	0.254
5047.000	0.127	5047.000	0.146	5047.000	0.206	5047.000	0.255
5096.000	0.128	5096.000	0.147	5096.000	0.208	5096.000	0.258
5145.000	0.130	5145.000	0.149	5145.000	0.208	5145.000	0.259
5194.000	0.130	5194.000	0.151	5194.000	0.211	5194.000	0.262
5243.000	0.131	5243.000	0.152	5243.000	0.212	5243.000	0.263
5292.000	0.132	5292.000	0.153	5292.000	0.214	5292.000	0.265
5341.000	0.132	5341.000	0.155	5341.000	0.216	5341.000	0.266
5390.000	0.134	5390.000	0.156	5390.000	0.218	5390.000	0.270
5439.000	0.135	5439.000	0.157	5439.000	0.220	5439.000	0.271
5488.000	0.135	5488.000	0.158	5488.000	0.221	5488.000	0.274
5537.000	0.136	5537.000	0.160	5537.000	0.223	5537.000	0.275
5586.000	0.137	5586.000	0.161	5586.000	0.225	5586.000	0.277
5635.000	0.139	5635.000	0.163	5635.000	0.226	5635.000	0.278
5684.000	0.139	5684.000	0.164	5684.000	0.228	5684.000	0.281
5733.000	0.140	5733.000	0.165	5733.000	0.230	5733.000	0.283
5782.000	0.140	5782.000	0.167	5782.000	0.231	5782.000	0.286
5831.000	0.141	5831.000	0.167	5831.000	0.234	5831.000	0.287
5880.000	0.144	5880.000	0.169	5880.000	0.235	5880.000	0.289
5929.000	0.143	5929.000	0.171	5929.000	0.236	5929.000	0.291
5978.000	0.145	5978.000	0.172	5978.000	0.238	5978.000	0.293
6027.000	0.144	6027.000	0.173	6027.000	0.240	6027.000	0.295
6076.000	0.145	6076.000	0.174	6076.000	0.241	6076.000	0.296
6125.000	0.146	6125.000	0.175	6125.000	0.243	6125.000	0.298
6174.000	0.146	6174.000	0.177	6174.000	0.245	6174.000	0.301
6223.000	0.148	6223.000	0.179	6223.000	0.246	6223.000	0.301
6272.000	0.149	6272.000	0.181	6272.000	0.250	6272.000	0.304
6321.000	0.150	6321.000	0.181	6321.000	0.249	6321.000	0.305
6370.000	0.150	6370.000	0.181	6370.000	0.251	6370.000	0.306
6419.000	0.151	6419.000	0.184	6419.000	0.251	6419.000	0.310
6468.000	0.151	6468.000	0.185	6468.000	0.254	6468.000	0.312
6517.000	0.152	6517.000	0.186	6517.000	0.256	6517.000	0.313
6566.000	0.153	6566.000	0.186	6566.000	0.257	6566.000	0.315
6615.000	0.154	6615.000	0.189				
							
							
							
