Batch	mads_t004.rre						
Evolution 600	161008						
Sample	Sample001	Sample	Sample002	Sample	sample003	Sample	Sample004
Data Mode	A	Data Mode	A	Data Mode	A	Data Mode	A
Smoothing	None	Smoothing	None	Smoothing	None	Smoothing	None
Date Collected	4/9/2010	Date Collected	4/9/2010	Date Collected	4/9/2010	Date Collected	4/9/2010
Time Collected	7:01:30PM	Time Collected	7:01:37PM	Time Collected	7:01:44PM	Time Collected	7:01:51PM
							
Substrate Conc.	1.6140 	Substrate Conc.	3.2279 	Substrate Conc.	4.8419 	Substrate Conc.	6.4558 
ss.sss	Value	ss.sss	Value	ss.sss	Value	ss.sss	Value
9506.000	0.002	9506.000	0.011	9506.000	0.048	9506.000	0.041
9555.000	0.002	9555.000	0.010	9555.000	0.047	9555.000	0.042
9604.000	0.003	9604.000	0.011	9604.000	0.048	9604.000	0.042
9653.000	0.002	9653.000	0.011	9653.000	0.047	9653.000	0.042
9702.000	0.003	9702.000	0.011	9702.000	0.048	9702.000	0.042
9751.000	0.003	9751.000	0.011	9751.000	0.048	9751.000	0.043
9800.000	0.003	9800.000	0.012	9800.000	0.049	9800.000	0.043
9849.000	0.003	9849.000	0.012	9849.000	0.048	9849.000	0.042
9898.000	0.002	9898.000	0.011	9898.000	0.049	9898.000	0.043
9947.000	0.003	9947.000	0.011	9947.000	0.049	9947.000	0.043
9996.000	0.002	9996.000	0.012	9996.000	0.048	9996.000	0.042
10045.000	0.003	10045.000	0.011	10045.000	0.049	10045.000	0.044
10094.000	0.003	10094.000	0.012	10094.000	0.049	10094.000	0.043
10143.000	0.003	10143.000	0.012	10143.000	0.049	10143.000	0.044
10192.000	0.003	10192.000	0.012	10192.000	0.049	10192.000	0.043
10241.000	0.004	10241.000	0.012	10241.000	0.049	10241.000	0.044
10290.000	0.003	10290.000	0.012	10290.000	0.049	10290.000	0.044
10339.000	0.003	10339.000	0.013	10339.000	0.050	10339.000	0.044
10388.000	0.003	10388.000	0.012	10388.000	0.050	10388.000	0.045
10437.000	0.004	10437.000	0.012	10437.000	0.049	10437.000	0.044
10486.000	0.003	10486.000	0.012	10486.000	0.050	10486.000	0.045
10535.000	0.004	10535.000	0.013	10535.000	0.051	10535.000	0.045
10584.000	0.004	10584.000	0.013	10584.000	0.051	10584.000	0.045
10633.000	0.004	10633.000	0.013	10633.000	0.050	10633.000	0.044
10682.000	0.004	10682.000	0.013	10682.000	0.051	10682.000	0.046
10731.000	0.004	10731.000	0.013	10731.000	0.051	10731.000	0.045
10780.000	0.004	10780.000	0.013	10780.000	0.051	10780.000	0.045
10829.000	0.003	10829.000	0.014	10829.000	0.051	10829.000	0.046
10878.000	0.004	10878.000	0.014	10878.000	0.050	10878.000	0.046
10927.000	0.004	10927.000	0.014	10927.000	0.051	10927.000	0.046
10976.000	0.004	10976.000	0.014	10976.000	0.051	10976.000	0.046
11025.000	0.004	11025.000	0.014	11025.000	0.051	11025.000	0.047
11074.000	0.004	11074.000	0.014	11074.000	0.051	11074.000	0.047
11123.000	0.004	11123.000	0.014	11123.000	0.052	11123.000	0.047
11172.000	0.004	11172.000	0.014	11172.000	0.051	11172.000	0.047
11221.000	0.005	11221.000	0.014	11221.000	0.052	11221.000	0.047
11270.000	0.005	11270.000	0.014	11270.000	0.052	11270.000	0.047
11319.000	0.005	11319.000	0.014	11319.000	0.052	11319.000	0.048
11368.000	0.005	11368.000	0.015	11368.000	0.053	11368.000	0.048
11417.000	0.004	11417.000	0.015	11417.000	0.052	11417.000	0.048
11466.000	0.005	11466.000	0.015	11466.000	0.053	11466.000	0.048
11515.000	0.005	11515.000	0.015	11515.000	0.053	11515.000	0.049
11564.000	0.005	11564.000	0.015	11564.000	0.053	11564.000	0.049
11613.000	0.005	11613.000	0.016	11613.000	0.053	11613.000	0.049
11662.000	0.005	11662.000	0.015	11662.000	0.054	11662.000	0.049
11711.000	0.006	11711.000	0.016	11711.000	0.053	11711.000	0.050
11760.000	0.006	11760.000	0.016	11760.000	0.053	11760.000	0.049
11809.000	0.005	11809.000	0.015	11809.000	0.053	11809.000	0.049
11858.000	0.006	11858.000	0.015	11858.000	0.054	11858.000	0.049
11907.000	0.006	11907.000	0.015	11907.000	0.053	11907.000	0.050
11956.000	0.006	11956.000	0.016	11956.000	0.054	11956.000	0.050
12005.000	0.005	12005.000	0.016	12005.000	0.054	12005.000	0.051
12054.000	0.006	12054.000	0.016	12054.000	0.055	12054.000	0.050
12103.000	0.005	12103.000	0.016	12103.000	0.054	12103.000	0.051
12152.000	0.006	12152.000	0.016	12152.000	0.055	12152.000	0.051
12201.000	0.007	12201.000	0.016	12201.000	0.055	12201.000	0.051
12250.000	0.006	12250.000	0.015	12250.000	0.056	12250.000	0.052
12299.000	0.006	12299.000	0.016	12299.000	0.055	12299.000	0.051
12348.000	0.006	12348.000	0.016	12348.000	0.056	12348.000	0.052
12397.000	0.007	12397.000	0.017	12397.000	0.056	12397.000	0.052
12446.000	0.007	12446.000	0.016	12446.000	0.056	12446.000	0.052
12495.000	0.006	12495.000	0.016	12495.000	0.056	12495.000	0.052
12544.000	0.006	12544.000	0.016	12544.000	0.056	12544.000	0.053
12593.000	0.006	12593.000	0.017	12593.000	0.056	12593.000	0.053
12642.000	0.007	12642.000	0.017	12642.000	0.056	12642.000	0.052
12691.000	0.006	12691.000	0.017	12691.000	0.057	12691.000	0.053
12740.000	0.007	12740.000	0.018	12740.000	0.057	12740.000	0.053
12789.000	0.007	12789.000	0.017	12789.000	0.057	12789.000	0.054
12838.000	0.007	12838.000	0.017	12838.000	0.056	12838.000	0.054
12887.000	0.007	12887.000	0.018	12887.000	0.057	12887.000	0.054
12936.000	0.007	12936.000	0.018	12936.000	0.057	12936.000	0.054
12985.000	0.007	12985.000	0.018	12985.000	0.057	12985.000	0.054
13034.000	0.007	13034.000	0.018	13034.000	0.058	13034.000	0.055
13083.000	0.008	13083.000	0.017	13083.000	0.058	13083.000	0.054
13132.000	0.008	13132.000	0.018	13132.000	0.058	13132.000	0.055
13181.000	0.007	13181.000	0.018	13181.000	0.058	13181.000	0.055
13230.000	0.007	13230.000	0.019	13230.000	0.058	13230.000	0.055
13279.000	0.008	13279.000	0.018	13279.000	0.058	13279.000	0.055
13328.000	0.008	13328.000	0.019	13328.000	0.058	13328.000	0.056
13377.000	0.008	13377.000	0.019	13377.000	0.059	13377.000	0.056
13426.000	0.008	13426.000	0.019	13426.000	0.059	13426.000	0.056
13475.000	0.008	13475.000	0.019	13475.000	0.059	13475.000	0.056
13524.000	0.008	13524.000	0.019	13524.000	0.060	13524.000	0.056
13573.000	0.008	13573.000	0.019	13573.000	0.059	13573.000	0.056
13622.000	0.008	13622.000	0.019	13622.000	0.059	13622.000	0.056
