Batch	mads_t005.rre						
Evolution 600	161008						
Sample	Sample001	Sample	Sample002	Sample	Sample003	Sample	Sample004
2842.000	0.002	2842.000	0.012	2842.000	0.025	2842.000	0.025
2891.000	0.001	2891.000	0.012	2891.000	0.025	2891.000	0.025
2940.000	0.002	2940.000	0.012	2940.000	0.025	2940.000	0.025
2989.000	0.002	2989.000	0.012	2989.000	0.025	2989.000	0.025
3038.000	0.002	3038.000	0.012	3038.000	0.025	3038.000	0.025
3087.000	0.002	3087.000	0.012	3087.000	0.025	3087.000	0.026
3136.000	0.002	3136.000	0.012	3136.000	0.025	3136.000	0.026
3185.000	0.002	3185.000	0.012	3185.000	0.025	3185.000	0.026
3234.000	0.003	3234.000	0.011	3234.000	0.026	3234.000	0.027
3283.000	0.002	3283.000	0.012	3283.000	0.025	3283.000	0.026
3332.000	0.002	3332.000	0.012	3332.000	0.026	3332.000	0.026
3381.000	0.003	3381.000	0.012	3381.000	0.025	3381.000	0.028
3430.000	0.003	3430.000	0.012	3430.000	0.026	3430.000	0.027
3479.000	0.003	3479.000	0.012	3479.000	0.026	3479.000	0.027
3528.000	0.002	3528.000	0.012	3528.000	0.025	3528.000	0.027
3577.000	0.003	3577.000	0.012	3577.000	0.026	3577.000	0.028
3626.000	0.003	3626.000	0.012	3626.000	0.026	3626.000	0.028
3675.000	0.002	3675.000	0.012	3675.000	0.026	3675.000	0.028
3724.000	0.003	3724.000	0.011	3724.000	0.027	3724.000	0.028
3773.000	0.003	3773.000	0.012	3773.000	0.026	3773.000	0.028
3822.000	0.003	3822.000	0.013	3822.000	0.026	3822.000	0.028
3871.000	0.003	3871.000	0.013	3871.000	0.026	3871.000	0.028
3920.000	0.004	3920.000	0.012	3920.000	0.026	3920.000	0.029
3969.000	0.004	3969.000	0.012	3969.000	0.026	3969.000	0.028
4018.000	0.004	4018.000	0.012	4018.000	0.026	4018.000	0.028
4067.000	0.004	4067.000	0.012	4067.000	0.026	4067.000	0.029
4116.000	0.004	4116.000	0.012	4116.000	0.026	4116.000	0.029
4165.000	0.005	4165.000	0.012	4165.000	0.027	4165.000	0.029
4214.000	0.005	4214.000	0.012	4214.000	0.027	4214.000	0.029
4263.000	0.004	4263.000	0.013	4263.000	0.026	4263.000	0.030
4312.000	0.005	4312.000	0.013	4312.000	0.027	4312.000	0.030
4361.000	0.005	4361.000	0.013	4361.000	0.027	4361.000	0.030
4410.000	0.005	4410.000	0.013	4410.000	0.027	4410.000	0.030
4459.000	0.005	4459.000	0.012	4459.000	0.027	4459.000	0.030
4508.000	0.005	4508.000	0.013	4508.000	0.027	4508.000	0.030
4557.000	0.005	4557.000	0.013	4557.000	0.027	4557.000	0.030
4606.000	0.005	4606.000	0.014	4606.000	0.027	4606.000	0.031
4655.000	0.006	4655.000	0.013	4655.000	0.027	4655.000	0.032
4704.000	0.006	4704.000	0.013	4704.000	0.027	4704.000	0.032
4753.000	0.006	4753.000	0.014	4753.000	0.027	4753.000	0.031
4802.000	0.006	4802.000	0.014	4802.000	0.027	4802.000	0.032
4851.000	0.007	4851.000	0.014	4851.000	0.028	4851.000	0.032
4900.000	0.006	4900.000	0.014	4900.000	0.027	4900.000	0.032
4949.000	0.007	4949.000	0.014	4949.000	0.028	4949.000	0.032
4998.000	0.006	4998.000	0.014	4998.000	0.028	4998.000	0.032
5047.000	0.006	5047.000	0.014	5047.000	0.027	5047.000	0.033
5096.000	0.007	5096.000	0.014	5096.000	0.028	5096.000	0.032
5145.000	0.007	5145.000	0.014	5145.000	0.028	5145.000	0.033
5194.000	0.007	5194.000	0.014	5194.000	0.027	5194.000	0.033
5243.000	0.007	5243.000	0.014	5243.000	0.028	5243.000	0.033
5292.000	0.007	5292.000	0.015	5292.000	0.028	5292.000	0.033
5341.000	0.008	5341.000	0.014	5341.000	0.028	5341.000	0.034
5390.000	0.008	5390.000	0.015	5390.000	0.028	5390.000	0.034
5439.000	0.008	5439.000	0.015	5439.000	0.027	5439.000	0.034
5488.000	0.008	5488.000	0.015	5488.000	0.029	5488.000	0.034
5537.000	0.008	5537.000	0.015	5537.000	0.028	5537.000	0.035
5586.000	0.009	5586.000	0.015	5586.000	0.028	5586.000	0.034
5635.000	0.009	5635.000	0.015	5635.000	0.028	5635.000	0.034
5684.000	0.008	5684.000	0.015	5684.000	0.029	5684.000	0.035
5733.000	0.009	5733.000	0.016	5733.000	0.029	5733.000	0.035
5782.000	0.009	5782.000	0.016	5782.000	0.028	5782.000	0.036
5831.000	0.009	5831.000	0.016	5831.000	0.028	5831.000	0.036
5880.000	0.010	5880.000	0.016	5880.000	0.029	5880.000	0.036
5929.000	0.009	5929.000	0.016	5929.000	0.029	5929.000	0.036
5978.000	0.010	5978.000	0.016	5978.000	0.029	5978.000	0.036
6027.000	0.009	6027.000	0.016	6027.000	0.029	6027.000	0.037
6076.000	0.010	6076.000	0.017	6076.000	0.028	6076.000	0.037
6125.000	0.010	6125.000	0.017	6125.000	0.029	6125.000	0.036
6174.000	0.010	6174.000	0.016	6174.000	0.029	6174.000	0.037
6223.000	0.011	6223.000	0.017	6223.000	0.029	6223.000	0.037
6272.000	0.011	6272.000	0.017	6272.000	0.029	6272.000	0.037
6321.000	0.011	6321.000	0.017	6321.000	0.030	6321.000	0.038
6370.000	0.011	6370.000	0.018	6370.000	0.030	6370.000	0.038
6419.000	0.012	6419.000	0.018	6419.000	0.030	6419.000	0.037
6468.000	0.012	6468.000	0.018	6468.000	0.030	6468.000	0.038
6517.000	0.012	6517.000	0.018	6517.000	0.030	6517.000	0.038
6566.000	0.012	6566.000	0.017	6566.000	0.030	6566.000	0.039
6615.000	0.012	6615.000	0.017	6615.000	0.030	6615.000	0.038
6664.000	0.012	6664.000	0.019	6664.000	0.030	6664.000	0.039
6713.000	0.012	6713.000	0.019	6713.000	0.030	6713.000	0.040
6762.000	0.013	6762.000	0.019	6762.000	0.030	6762.000	0.039
6811.000	0.013	6811.000	0.019	6811.000	0.030	6811.000	0.040
6860.000	0.013	6860.000	0.018	6860.000	0.031	6860.000	0.040
6909.000	0.013	6909.000	0.019	6909.000	0.031	6909.000	0.040
6958.000	0.013	6958.000	0.019	6958.000	0.031	6958.000	0.040
7007.000	0.013	7007.000	0.020	7007.000	0.031	7007.000	0.040
7056.000	0.014	7056.000	0.019	7056.000	0.031	7056.000	0.041
7105.000	0.013	7105.000	0.019	7105.000	0.031	7105.000	0.040
7154.000	0.014	7154.000	0.020	7154.000	0.032	7154.000	0.041
7203.000	0.014	7203.000	0.020	7203.000	0.031	7203.000	0.041
7252.000	0.014	7252.000	0.020	7252.000	0.031	7252.000	0.041
7301.000	0.015	7301.000	0.020	7301.000	0.032	7301.000	0.041
7350.000	0.015	7350.000	0.021	7350.000	0.032	7350.000	0.042
7399.000	0.015	7399.000	0.020	7399.000	0.032	7399.000	0.042
7448.000	0.015	7448.000	0.020	7448.000	0.032	7448.000	0.042
7497.000	0.015	7497.000	0.020	7497.000	0.032	7497.000	0.042
7546.000	0.015	7546.000	0.021	7546.000	0.032	7546.000	0.043
7595.000	0.015	7595.000	0.021	7595.000	0.032	7595.000	0.043
7644.000	0.016	7644.000	0.021	7644.000	0.033	7644.000	0.044
7693.000	0.016	7693.000	0.022	7693.000	0.032	7693.000	0.043
7742.000	0.016	7742.000	0.022	7742.000	0.033	7742.000	0.043
7791.000	0.016	7791.000	0.023	7791.000	0.033	7791.000	0.043
7840.000	0.016	7840.000	0.023	7840.000	0.033	7840.000	0.044
7889.000	0.017	7889.000	0.023	7889.000	0.033	7889.000	0.044
7938.000	0.017	7938.000	0.023	7938.000	0.032	7938.000	0.045
7987.000	0.017	7987.000	0.023	7987.000	0.033	7987.000	0.045
8036.000	0.017	8036.000	0.023	8036.000	0.033	8036.000	0.045
8085.000	0.017	8085.000	0.022	8085.000	0.033	8085.000	0.045
8134.000	0.017	8134.000	0.023	8134.000	0.033	8134.000	0.045
8183.000	0.017	8183.000	0.024	8183.000	0.034	8183.000	0.045
8232.000	0.018	8232.000	0.023	8232.000	0.033	8232.000	0.045
8281.000	0.018	8281.000	0.023	8281.000	0.033	8281.000	0.046
8330.000	0.018	8330.000	0.023	8330.000	0.033	8330.000	0.046
8379.000	0.018	8379.000	0.024	8379.000	0.034	8379.000	0.046
8428.000	0.019	8428.000	0.024	8428.000	0.034	8428.000	0.046
8477.000	0.019	8477.000	0.024	8477.000	0.033	8477.000	0.047
8526.000	0.019	8526.000	0.024	8526.000	0.034	8526.000	0.047
8575.000	0.019	8575.000	0.024	8575.000	0.034	8575.000	0.047
8624.000	0.019	8624.000	0.024	8624.000	0.034	8624.000	0.047
8673.000	0.019	8673.000	0.024	8673.000	0.034	8673.000	0.047
8722.000	0.019	8722.000	0.024	8722.000	0.035	8722.000	0.048
8771.000	0.020	8771.000	0.025	8771.000	0.035	8771.000	0.048
8820.000	0.020	8820.000	0.025	8820.000	0.034	8820.000	0.047
8869.000	0.020	8869.000	0.025	8869.000	0.035	8869.000	0.049
8918.000	0.020	8918.000	0.025	8918.000	0.034	8918.000	0.048
8967.000	0.020	8967.000	0.026	8967.000	0.034	8967.000	0.049
9016.000	0.020	9016.000	0.026	9016.000	0.035	9016.000	0.049
9065.000	0.021	9065.000	0.025	9065.000	0.035	9065.000	0.049
9114.000	0.021	9114.000	0.026	9114.000	0.034	9114.000	0.049
9163.000	0.022	9163.000	0.026	9163.000	0.035	9163.000	0.050
9212.000	0.022	9212.000	0.026	9212.000	0.035	9212.000	0.049
9261.000	0.022	9261.000	0.026	9261.000	0.035	9261.000	0.049
9310.000	0.021	9310.000	0.026	9310.000	0.035	9310.000	0.050
9359.000	0.022	9359.000	0.026	9359.000	0.035	9359.000	0.050
9408.000	0.023	9408.000	0.027	9408.000	0.036	9408.000	0.050
9457.000	0.023	9457.000	0.026	9457.000	0.035	9457.000	0.050
9506.000	0.023	9506.000	0.026	9506.000	0.036	9506.000	0.050
9555.000	0.023	9555.000	0.027	9555.000	0.036	9555.000	0.051
9604.000	0.024	9604.000	0.027	9604.000	0.036	9604.000	0.050
9653.000	0.023	9653.000	0.027	9653.000	0.036	9653.000	0.051
9702.000	0.024	9702.000	0.028	9702.000	0.036	9702.000	0.051
9751.000	0.024	9751.000	0.027	9751.000	0.036	9751.000	0.052
9800.000	0.023	9800.000	0.028	9800.000	0.036	9800.000	0.051
9849.000	0.023	9849.000	0.028	9849.000	0.036	9849.000	0.052
9898.000	0.024	9898.000	0.027	9898.000	0.036	9898.000	0.052
9947.000	0.023	9947.000	0.028	9947.000	0.037	9947.000	0.052
9996.000	0.025	9996.000	0.027	9996.000	0.037	9996.000	0.053
10045.000	0.025	10045.000	0.029	10045.000	0.036	10045.000	0.053
10094.000	0.025	10094.000	0.028	10094.000	0.037	10094.000	0.053
10143.000	0.024	10143.000	0.028	10143.000	0.038	10143.000	0.053
10192.000	0.025	10192.000	0.028	10192.000	0.038	10192.000	0.053
10241.000	0.025	10241.000	0.029	10241.000	0.037	10241.000	0.053
10290.000	0.025	10290.000	0.028	10290.000	0.037	10290.000	0.054
10339.000	0.025	10339.000	0.028	10339.000	0.038	10339.000	0.055
10388.000	0.026	10388.000	0.029	10388.000	0.038	10388.000	0.054
10437.000	0.026	10437.000	0.028	10437.000	0.038	10437.000	0.054
10486.000	0.026	10486.000	0.029	10486.000	0.038	10486.000	0.055
10535.000	0.026	10535.000	0.030	10535.000	0.038	10535.000	0.055
10584.000	0.026	10584.000	0.030	10584.000	0.039	10584.000	0.054
10633.000	0.026	10633.000	0.030	10633.000	0.038	10633.000	0.055
10682.000	0.026	10682.000	0.030	10682.000	0.039	10682.000	0.055
10731.000	0.027	10731.000	0.030	10731.000	0.039	10731.000	0.056
10780.000	0.027	10780.000	0.030	10780.000	0.039	10780.000	0.055
10829.000	0.027	10829.000	0.030	10829.000	0.038	10829.000	0.056
10878.000	0.027	10878.000	0.030	10878.000	0.039	10878.000	0.056
10927.000	0.028	10927.000	0.031	10927.000	0.039	10927.000	0.057
10976.000	0.027	10976.000	0.030	10976.000	0.039	10976.000	0.056
11025.000	0.028	11025.000	0.031	11025.000	0.040	11025.000	0.056
11074.000	0.028	11074.000	0.031	11074.000	0.040	11074.000	0.056
11123.000	0.028	11123.000	0.030	11123.000	0.039	11123.000	0.057
11172.000	0.028	11172.000	0.031	11172.000	0.040	11172.000	0.056
11221.000	0.028	11221.000	0.031	11221.000	0.040	11221.000	0.057
11270.000	0.028	11270.000	0.032	11270.000	0.041	11270.000	0.057
11319.000	0.029	11319.000	0.031	11319.000	0.040	11319.000	0.057
11368.000	0.029	11368.000	0.032	11368.000	0.040	11368.000	0.058
11417.000	0.029	11417.000	0.032	11417.000	0.041	11417.000	0.058
11466.000	0.029	11466.000	0.032	11466.000	0.041	11466.000	0.058
11515.000	0.030	11515.000	0.031	11515.000	0.041	11515.000	0.059
11564.000	0.030	11564.000	0.031	11564.000	0.041	11564.000	0.058
11613.000	0.029	11613.000	0.031	11613.000	0.040	11613.000	0.058
11662.000	0.030	11662.000	0.032	11662.000	0.041	11662.000	0.058
11711.000	0.030	11711.000	0.033	11711.000	0.041	11711.000	0.060
11760.000	0.030	11760.000	0.032	11760.000	0.041	11760.000	0.060
11809.000	0.030	11809.000	0.033	11809.000	0.041	11809.000	0.059
11858.000	0.030	11858.000	0.032	11858.000	0.042	11858.000	0.060
11907.000	0.030	11907.000	0.033	11907.000	0.042	11907.000	0.059
11956.000	0.032	11956.000	0.033	11956.000	0.042	11956.000	0.059
12005.000	0.031	12005.000	0.033	12005.000	0.042	12005.000	0.059
12054.000	0.031	12054.000	0.033	12054.000	0.042	12054.000	0.061
12103.000	0.032	12103.000	0.033	12103.000	0.042	12103.000	0.060
12152.000	0.032	12152.000	0.033	12152.000	0.042	12152.000	0.061
12201.000	0.032	12201.000	0.032	12201.000	0.042	12201.000	0.061
12250.000	0.032	12250.000	0.033	12250.000	0.042	12250.000	0.061
12299.000	0.033	12299.000	0.034	12299.000	0.043	12299.000	0.061
12348.000	0.033	12348.000	0.033	12348.000	0.043	12348.000	0.062
12397.000	0.032	12397.000	0.033	12397.000	0.043	12397.000	0.062
12446.000	0.033	12446.000	0.034	12446.000	0.043	12446.000	0.062
12495.000	0.033	12495.000	0.034	12495.000	0.043	12495.000	0.062
12544.000	0.032	12544.000	0.034	12544.000	0.043	12544.000	0.062
12593.000	0.033	12593.000	0.034	12593.000	0.043	12593.000	0.062
12642.000	0.033	12642.000	0.034	12642.000	0.043	12642.000	0.062
12691.000	0.034	12691.000	0.034	12691.000	0.044	12691.000	0.062
12740.000	0.033	12740.000	0.035	12740.000	0.043	12740.000	0.062
12789.000	0.033	12789.000	0.034	12789.000	0.044	12789.000	0.063
12838.000	0.033	12838.000	0.034	12838.000	0.044	12838.000	0.064
12887.000	0.034	12887.000	0.035	12887.000	0.044	12887.000	0.063
12936.000	0.034	12936.000	0.035	12936.000	0.044	12936.000	0.064
12985.000	0.034	12985.000	0.035	12985.000	0.044	12985.000	0.063
13034.000	0.034	13034.000	0.035	13034.000	0.044	13034.000	0.064
13083.000	0.034	13083.000	0.035	13083.000	0.045	13083.000	0.065
13132.000	0.035	13132.000	0.036	13132.000	0.044	13132.000	0.065
13181.000	0.035	13181.000	0.035	13181.000	0.044	13181.000	0.065
13230.000	0.035	13230.000	0.035	13230.000	0.045	13230.000	0.065
13279.000	0.036	13279.000	0.035	13279.000	0.046	13279.000	0.065
13328.000	0.036	13328.000	0.036	13328.000	0.045	13328.000	0.065
13377.000	0.035	13377.000	0.036	13377.000	0.044	13377.000	0.065
13426.000	0.036	13426.000	0.036	13426.000	0.045	13426.000	0.065
13475.000	0.035	13475.000	0.036	13475.000	0.045	13475.000	0.065
13524.000	0.035	13524.000	0.036	13524.000	0.046	13524.000	0.066
13573.000	0.036	13573.000	0.036	13573.000	0.046	13573.000	0.066
13622.000	0.036	13622.000	0.036	13622.000	0.046	13622.000	0.067
13671.000	0.036	13671.000	0.037	13671.000	0.046	13671.000	0.066
13720.000	0.037	13720.000	0.037	13720.000	0.045	13720.000	0.067
13769.000	0.036	13769.000	0.037	13769.000	0.046	13769.000	0.066
13818.000	0.037	13818.000	0.037	13818.000	0.045	13818.000	0.066
13867.000	0.037	13867.000	0.037	13867.000	0.046	13867.000	0.067
13916.000	0.036	13916.000	0.037	13916.000	0.047	13916.000	0.067
13965.000	0.037	13965.000	0.036	13965.000	0.046	13965.000	0.067
14014.000	0.038	14014.000	0.036	14014.000	0.046	14014.000	0.068
14063.000	0.038	14063.000	0.037	14063.000	0.047	14063.000	0.068
14112.000	0.037	14112.000	0.037	14112.000	0.047	14112.000	0.069
14161.000	0.038	14161.000	0.037	14161.000	0.047	14161.000	0.069
14210.000	0.038	14210.000	0.038	14210.000	0.047	14210.000	0.068
14259.000	0.039	14259.000	0.037	14259.000	0.048	14259.000	0.068
14308.000	0.038	14308.000	0.037	14308.000	0.047	14308.000	0.068
14357.000	0.038	14357.000	0.038	14357.000	0.047	14357.000	0.069
14406.000	0.038	14406.000	0.038	14406.000	0.048	14406.000	0.069
14455.000	0.039	14455.000	0.038	14455.000	0.048	14455.000	0.069
14504.000	0.039	14504.000	0.038	14504.000	0.048	14504.000	0.069
14553.000	0.039	14553.000	0.038	14553.000	0.048	14553.000	0.070
14602.000	0.039	14602.000	0.039	14602.000	0.048	14602.000	0.069
14651.000	0.040	14651.000	0.039	14651.000	0.048	14651.000	0.070
14700.000	0.040	14700.000	0.039	14700.000	0.048	14700.000	0.070
14749.000	0.039	14749.000	0.039	14749.000	0.049	14749.000	0.070
14798.000	0.040	14798.000	0.039	14798.000	0.048	14798.000	0.071
14847.000	0.039	14847.000	0.039	14847.000	0.049	14847.000	0.071
14896.000	0.039	14896.000	0.038	14896.000	0.048	14896.000	0.071
14945.000	0.040	14945.000	0.039	14945.000	0.049	14945.000	0.071
14994.000	0.040	14994.000	0.040	14994.000	0.049	14994.000	0.071
15043.000	0.040	15043.000	0.039	15043.000	0.050	15043.000	0.072
15092.000	0.040	15092.000	0.039	15092.000	0.050	15092.000	0.072
15141.000	0.040	15141.000	0.040	15141.000	0.049	15141.000	0.072
15190.000	0.041	15190.000	0.039	15190.000	0.050	15190.000	0.072
15239.000	0.041	15239.000	0.040	15239.000	0.050	15239.000	0.072
15288.000	0.040	15288.000	0.039	15288.000	0.050	15288.000	0.072
15337.000	0.041	15337.000	0.039	15337.000	0.050	15337.000	0.071
15386.000	0.041	15386.000	0.040	15386.000	0.051	15386.000	0.072
15435.000	0.040	15435.000	0.040	15435.000	0.051	15435.000	0.072
15484.000	0.041	15484.000	0.040	15484.000	0.050	15484.000	0.072
15533.000	0.042	15533.000	0.039	15533.000	0.050	15533.000	0.073
15582.000	0.041	15582.000	0.040	15582.000	0.051	15582.000	0.073
15631.000	0.041	15631.000	0.041	15631.000	0.051	15631.000	0.073
15680.000	0.041	15680.000	0.041	15680.000	0.051	15680.000	0.074
15729.000	0.042	15729.000	0.041	15729.000	0.051	15729.000	0.074
15778.000	0.042	15778.000	0.041	15778.000	0.051	15778.000	0.074
15827.000	0.042	15827.000	0.041	15827.000	0.052	15827.000	0.074
15876.000	0.042	15876.000	0.041	15876.000	0.052	15876.000	0.074
15925.000	0.042	15925.000	0.041	15925.000	0.052	15925.000	0.074
15974.000	0.042	15974.000	0.041	15974.000	0.052	15974.000	0.075
16023.000	0.043	16023.000	0.041	16023.000	0.052	16023.000	0.075
16072.000	0.043	16072.000	0.041	16072.000	0.052	16072.000	0.076
16121.000	0.043	16121.000	0.041	16121.000	0.052	16121.000	0.075
16170.000	0.044	16170.000	0.042	16170.000	0.053	16170.000	0.076
16219.000	0.043	16219.000	0.042	16219.000	0.053	16219.000	0.076
16268.000	0.043	16268.000	0.042	16268.000	0.052	16268.000	0.076
16317.000	0.043	16317.000	0.042	16317.000	0.053	16317.000	0.076
16366.000	0.044	16366.000	0.042	16366.000	0.052	16366.000	0.075
16415.000	0.043	16415.000	0.042	16415.000	0.054	16415.000	0.076
16464.000	0.043	16464.000	0.042	16464.000	0.054	16464.000	0.076
16513.000	0.044	16513.000	0.042	16513.000	0.053	16513.000	0.076
16562.000	0.044	16562.000	0.042	16562.000	0.054	16562.000	0.077
16611.000	0.044	16611.000	0.043	16611.000	0.053	16611.000	0.077
16660.000	0.044	16660.000	0.042	16660.000	0.054	16660.000	0.077
16709.000	0.044	16709.000	0.043	16709.000	0.054	16709.000	0.077
16758.000	0.044	16758.000	0.043	16758.000	0.053	16758.000	0.077
16807.000	0.043	16807.000	0.043	16807.000	0.054	16807.000	0.078
16856.000	0.045	16856.000	0.043	16856.000	0.054	16856.000	0.078
16905.000	0.044	16905.000	0.043	16905.000	0.054	16905.000	0.078
16954.000	0.045	16954.000	0.043	16954.000	0.055	16954.000	0.079
17003.000	0.044	17003.000	0.044	17003.000	0.054	17003.000	0.078
17052.000	0.045	17052.000	0.044	17052.000	0.055	17052.000	0.078
17101.000	0.046	17101.000	0.044	17101.000	0.055	17101.000	0.079
17150.000	0.045	17150.000	0.044	17150.000	0.055	17150.000	0.079
17199.000	0.045	17199.000	0.044	17199.000	0.054	17199.000	0.079
17248.000	0.046	17248.000	0.044	17248.000	0.055	17248.000	0.080
17297.000	0.046	17297.000	0.044	17297.000	0.055	17297.000	0.080
17346.000	0.045	17346.000	0.043	17346.000	0.055	17346.000	0.079
17395.000	0.046	17395.000	0.044	17395.000	0.055	17395.000	0.080
17444.000	0.046	17444.000	0.044	17444.000	0.055	17444.000	0.080
17493.000	0.045	17493.000	0.045	17493.000	0.055	17493.000	0.080
17542.000	0.046	17542.000	0.045	17542.000	0.056	17542.000	0.080
17591.000	0.046	17591.000	0.045	17591.000	0.056	17591.000	0.080
17640.000	0.046	17640.000	0.045	17640.000	0.055	17640.000	0.080
17689.000	0.046	17689.000	0.045	17689.000	0.056	17689.000	0.081
17738.000	0.046	17738.000	0.045	17738.000	0.056	17738.000	0.081
17787.000	0.047	17787.000	0.045	17787.000	0.057	17787.000	0.081
17836.000	0.046	17836.000	0.046	17836.000	0.056	17836.000	0.081
17885.000	0.046	17885.000	0.046	17885.000	0.057	17885.000	0.082
17934.000	0.047	17934.000	0.046	17934.000	0.056	17934.000	0.082
17983.000	0.047	17983.000	0.045	17983.000	0.057	17983.000	0.082
							
							
							
